typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","579","NOR","Norway","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","31797046",,"31797046","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","554","NZL","New Zealand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1416221",,"1416221","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1081241",,"1081241","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","112","BLR","Belarus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","7760370",,"7760370","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","8","ALB","Albania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1941953.5",,"1941953.5","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4120254",,"4120254","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","470","MLT","Malta","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","201918.5",,"201918.5","0","true","false",
"S","A","20000101","2000","52","2000","203","CZE","Czechia","X","Export","458","MYS","Malaysia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","942596.5",,"942596.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","756","CHE","Switzerland ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","439421181",,"439421181","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","752","SWE","Sweden","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3720227397.5",,"3720227397.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","724","ESP","Spain","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","218587477",,"218587477","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","56","BEL","Belgium","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","757752675",,"757752675","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","40","AUT","Austria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","99993391",,"99993391","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","36","AUS","Australia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","237936294",,"237936294","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","32","ARG","Argentina","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","46938142",,"46938142","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","24177670012.5",,"24177670012.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","300","GRC","Greece","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","54553354",,"54553354","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","276","DEU","Germany","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2947619290",,"2947619290","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","250","FRA","Metropolitan France","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","474750405",,"474750405","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","246","FIN","Finland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","493350169.5",,"493350169.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","233","EST","Estonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","22844705.5",,"22844705.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","19723808.5",,"19723808.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","196","CYP","Cyprus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","12358901",,"12358901","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","191","HRV","Croatia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5992420",,"5992420","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","158","TWN","Taiwan, Province of China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","211596630.5",,"211596630.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","542910460.5",,"542910460.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","152","CHL","Chile","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","34454554",,"34454554","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","124","CAN","Canada","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","451904769",,"451904769","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","100","BGR","Bulgaria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4743689",,"4743689","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","76","BRA","Brazil","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","150926169.5",,"150926169.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","710","ZAF","South Africa","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","72903744.5",,"72903744.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","705","SVN","Slovenia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9736752",,"9736752","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","703","SVK","Slovakia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9113317",,"9113317","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","702","SGP","Singapore","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","246800237",,"246800237","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","699","IND","India","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","124960567",,"124960567","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","643","RUS","Russian Federation","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","64789784.5",,"64789784.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","642","ROU","Romania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","7989273",,"7989273","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","620","PRT","Portugal","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","55302406.5",,"55302406.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","608","PHL","Philippines","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","78896164.5",,"78896164.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","579","NOR","Norway","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1271826010",,"1271826010","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","566","NGA","Nigeria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","136819789.5",,"136819789.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","554","NZL","New Zealand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","130078317",,"130078317","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","528","NLD","Netherlands","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","699703432.5",,"699703432.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","37075772.5",,"37075772.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","616","POL","Poland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","145433428",,"145433428","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","326570141",,"326570141","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","470","MLT","Malta","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5617428.5",,"5617428.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","458","MYS","Malaysia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","188252246.5",,"188252246.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","442","LUX","Luxembourg","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","87135742",,"87135742","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","440","LTU","Lithuania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","27713081.5",,"27713081.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","438","LIE","Liechtenstein ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2871523",,"2871523","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","428","LVA","Latvia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","23718445",,"23718445","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","410","KOR","Rep. of Korea","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","305097923",,"305097923","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","847883696.5",,"847883696.5","0","true","false",
"S","A","20000101","2000","52","2000","208","DNK","Denmark","X","Export","380","ITA","Italy","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","401096677.5",,"401096677.5","0","true","false",
