Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,System,Level,Value
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ANT,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BES,Sector,electricity,,,1.740048798581025
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CUW,Sector,electricity,,,1.2037860286959454
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ARE,Sector,electricity,,,2895.6836313227595
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ARG,Sector,electricity,,,3.144249374602825
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ARM,Sector,electricity,,,2.3986350441504682
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ASM,Sector,electricity,,,1.4225558874331157
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ATA,Sector,electricity,,,0.0065452845541813225
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ATF,Sector,electricity,,,0.4408400702267591
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ATG,Sector,electricity,,,1.2798161073084806
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,AUS,Sector,electricity,,,11.945759798124893
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,AUT,Sector,electricity,,,0.990848488067791
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,AZE,Sector,electricity,,,7.116946951371409
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BDI,Sector,electricity,,,37.775183378971185
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BEL,Sector,electricity,,,0.8141841035856253
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BEN,Sector,electricity,,,57.03361111243903
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BFA,Sector,electricity,,,47.13604493053978
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BGD,Sector,electricity,,,7.480404301723025
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BGR,Sector,electricity,,,8.900692604273338
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BHR,Sector,electricity,,,44.34138094774413
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BHS,Sector,electricity,,,0.5513317065361287
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BIH,Sector,electricity,,,592.7703208009362
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BLM,Sector,electricity,,,0.5002565569253754
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BLR,Sector,electricity,,,6.717626993100194
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BLZ,Sector,electricity,,,0.2855433963553065
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BMU,Sector,electricity,,,0.3704833579382431
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BOL,Sector,electricity,,,34.49768475924935
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BRA,Sector,electricity,,,4.0228025842140696
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BRB,Sector,electricity,,,1.228038128109842
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BRN,Sector,electricity,,,27.513376772903023
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BTN,Sector,electricity,,,10.235954948475284
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BWA,Sector,electricity,,,42.69133868991454
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,BVT,Sector,electricity,,,2.238213551925018
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CAF,Sector,electricity,,,9.448410776362586
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CAN,Sector,electricity,,,4.899742823711666
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CCK,Sector,electricity,,,2.9493683556358143
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CHE,Sector,electricity,,,0.9925314928135636
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CHL,Sector,electricity,,,13.471492314031973
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CHN,Sector,electricity,,,14.162790611868338
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CIV,Sector,electricity,,,22.509396475561985
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CMR,Sector,electricity,,,6.904334934594049
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,COD,Sector,electricity,,,1.3808213303584507
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,COG,Sector,electricity,,,47.18154739334484
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,COK,Sector,electricity,,,0.3897089173146667
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,COL,Sector,electricity,,,2.0974184432172143
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,COM,Sector,electricity,,,42.162397566281136
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CPV,Sector,electricity,,,8.265305386089288
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CRI,Sector,electricity,,,0.2126868312771892
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CUB,Sector,electricity,,,0.2370077160114831
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CXR,Sector,electricity,,,4.526333960454836
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CYM,Sector,electricity,,,1.620263176340813
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CYP,Sector,electricity,,,5.406078874320326
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,CZE,Sector,electricity,,,3.580764328387317
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,DEU,Sector,electricity,,,5.233095302268149
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,DJI,Sector,electricity,,,170.58094598021236
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,DMA,Sector,electricity,,,1.822734740986583
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,DNK,Sector,electricity,,,1.0412273150753257
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,DOM,Sector,electricity,,,3.456106348551993
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,DZA,Sector,electricity,,,10.761313915248623
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ECU,Sector,electricity,,,1.5464356847139715
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,EGY,Sector,electricity,,,15.941225195098014
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ERI,Sector,electricity,,,0.6738154830771481
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ESH,Sector,electricity,,,10.781812549115429
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ESP,Sector,electricity,,,1.1961492942215957
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,EST,Sector,electricity,,,14.081151635664197
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TWN,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ETH,Sector,electricity,,,0.012047739527666641
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LIE,Sector,electricity,,,6.240342635955854
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,FIN,Sector,electricity,,,2.446365352741699
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,FJI,Sector,electricity,,,0.5525258978745523
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,FLK,Sector,electricity,,,2.4879143505265886
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,FRA,Sector,electricity,,,0.7620597890823336
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,FRO,Sector,electricity,,,48.387504022409715
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,FSM,Sector,electricity,,,1.063845691272209
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GAB,Sector,electricity,,,105.37481666665519
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GBR,Sector,electricity,,,1.1216585618560566
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GEO,Sector,electricity,,,3.6618967256410393
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GHA,Sector,electricity,,,9.275056744081239
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GIB,Sector,electricity,,,0.03867446788802611
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GIN,Sector,electricity,,,220.50914180394392
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GLP,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GMB,Sector,electricity,,,19.411055602398566
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GNB,Sector,electricity,,,21.692206850136557
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GNQ,Sector,electricity,,,83.2686170118804
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GRC,Sector,electricity,,,7.095418480364257
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GRD,Sector,electricity,,,2.644494175941517
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GRL,Sector,electricity,,,1.1866725756450596
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GTM,Sector,electricity,,,3.332622129836105
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GUM,Sector,electricity,,,2.2641610039653806
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GUF,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,GUY,Sector,electricity,,,141.952642987795
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,HKG,Sector,electricity,,,139.0403213205376
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,HMD,Sector,electricity,,,0.9673806981276855
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,HND,Sector,electricity,,,5.499834747135475
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,HRV,Sector,electricity,,,1.3935101469095865
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,HTI,Sector,electricity,,,2.1167268898324654
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,HUN,Sector,electricity,,,2.262797099333167
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,IDN,Sector,electricity,,,12.697135250764088
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,IND,Sector,electricity,,,17.600202206845204
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,IOT,Sector,electricity,,,17.42851166474001
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,IRL,Sector,electricity,,,2.035435299711694
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,IRN,Sector,electricity,,,14.503110365408519
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,IRQ,Sector,electricity,,,54.72922521721014
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ISL,Sector,electricity,,,0.1565614720596577
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ISR,Sector,electricity,,,5.554149371592138
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ITA,Sector,electricity,,,1.46878736820482
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,JAM,Sector,electricity,,,6.625368904954018
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,JOR,Sector,electricity,,,5.274004679961946
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,JPN,Sector,electricity,,,1.569620810530541
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KAZ,Sector,electricity,,,24.691040644805685
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KEN,Sector,electricity,,,0.8099584359422316
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KGZ,Sector,electricity,,,7.4834770513613575
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KHM,Sector,electricity,,,25.424469949343102
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KIR,Sector,electricity,,,1.0988039011292174
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KNA,Sector,electricity,,,1.141056796273348
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KOR,Sector,electricity,,,20.37550083186798
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,KWT,Sector,electricity,,,10.199427252331795
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LAO,Sector,electricity,,,20.715244043639736
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LBN,Sector,electricity,,,14.068561543855239
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LBR,Sector,electricity,,,1.7399843761101235
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LBY,Sector,electricity,,,262.0173694606268
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LCA,Sector,electricity,,,1.0672416642182236
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LKA,Sector,electricity,,,1.273180210745375
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LSO,Sector,electricity,,,144.03696522202458
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LTU,Sector,electricity,,,0.5342469971420628
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LUX,Sector,electricity,,,10.006617153470614
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,LVA,Sector,electricity,,,1.2547400479083852
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MAC,Sector,electricity,,,1.29265779837892
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MAR,Sector,electricity,,,0.659720603477985
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MCO,Sector,electricity,,,4.391237418184386
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MDA,Sector,electricity,,,1.7097963527613511
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MDG,Sector,electricity,,,133.0147796082778
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MDV,Sector,electricity,,,1.3838568688094588
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MEX,Sector,electricity,,,7.12612941650234
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MHL,Sector,electricity,,,2.2481996331246035
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MKD,Sector,electricity,,,14.722003921817244
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MLI,Sector,electricity,,,375.2870666660569
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MLT,Sector,electricity,,,3.7553691081815503
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MMR,Sector,electricity,,,12.49479053701305
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MNG,Sector,electricity,,,29.531686527121536
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MNP,Sector,electricity,,,1.4068134663903453
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MNE,Sector,electricity,,,5.135455117339902
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MOZ,Sector,electricity,,,7.043709569338503
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MRT,Sector,electricity,,,5.714162978886214
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MSR,Sector,electricity,,,0.4806260166284045
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MTQ,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MUS,Sector,electricity,,,8.56852747390361
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MWI,Sector,electricity,,,22.834666302140743
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MYS,Sector,electricity,,,11.93258481998803
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,MYT,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NAM,Sector,electricity,,,3.183856163020447
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NCL,Sector,electricity,,,2.8965568285283436
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NER,Sector,electricity,,,25.89716273575933
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NFK,Sector,electricity,,,1.6038619087458799
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NGA,Sector,electricity,,,14.500452488853876
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NIC,Sector,electricity,,,1.4022173083993987
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NIU,Sector,electricity,,,1.0378087926148087
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NLD,Sector,electricity,,,5.095096284725026
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NOR,Sector,electricity,,,0.5699271434627546
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NPL,Sector,electricity,,,1.9283178036291726
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NRU,Sector,electricity,,,2.3545457402309795
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,NZL,Sector,electricity,,,0.8897241044507669
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,OMN,Sector,electricity,,,4.0565988888679465
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PAK,Sector,electricity,,,340.4462502876474
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PAN,Sector,electricity,,,20.326360104140797
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PER,Sector,electricity,,,5.243369215241588
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PCN,Sector,electricity,,,0.7136743980696221
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PHL,Sector,electricity,,,1.6520416652353347
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PLW,Sector,electricity,,,1.2793225543831006
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PNG,Sector,electricity,,,3.567784749318092
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,POL,Sector,electricity,,,6.911433815945828
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PRI,Sector,electricity,,,1.105550632677852
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PRK,Sector,electricity,,,3.727040270798458
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PRT,Sector,electricity,,,5.586745082166114
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PRY,Sector,electricity,,,4.9417176601811565
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PSE,Sector,electricity,,,0.004493803775703939
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,PYF,Sector,electricity,,,1.996730398879157
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,QAT,Sector,electricity,,,3.1879410165864197
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,REU,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ROU,Sector,electricity,,,2.866233072886611
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,RUS,Sector,electricity,,,10.16038153528087
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,RWA,Sector,electricity,,,1598.4699372655516
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SAU,Sector,electricity,,,5.115988015673377
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SDN,Sector,electricity,,,44.20289760680031
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SHN,Sector,electricity,,,10.53569251494982
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SEN,Sector,electricity,,,30.908548647497813
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SER,Sector,electricity,,,0.9691941550041536
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SGP,Sector,electricity,,,308.14007549740154
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SGS,Sector,electricity,,,10.566894165639768
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SJM,Sector,electricity,,,0.0
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SLB,Sector,electricity,,,2.4185884081697138
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SLE,Sector,electricity,,,63205.74531445761
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SLV,Sector,electricity,,,2.920435859948346
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SMR,Sector,electricity,,,5.0763294912192825
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SOM,Sector,electricity,,,5.684160008729019
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SPM,Sector,electricity,,,0.5214719315749863
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SSD,Sector,electricity,,,0.15643443362618023
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,STP,Sector,electricity,,,3.682253151618846
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SUR,Sector,electricity,,,354.67246259346354
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SVK,Sector,electricity,,,1.8225810491166579
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SVN,Sector,electricity,,,4.296214142171965
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SWE,Sector,electricity,,,0.27037462461041833
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SWZ,Sector,electricity,,,4.062168112307498
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SXM,Sector,electricity,,,3.9746381963231485
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SYC,Sector,electricity,,,38.334685610162616
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,SYR,Sector,electricity,,,14.551981142953808
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TCA,Sector,electricity,,,0.07330219567980542
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TCD,Sector,electricity,,,1856.5453871290533
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TGO,Sector,electricity,,,10.982172756201482
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,THA,Sector,electricity,,,6.227204150797475
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TJK,Sector,electricity,,,2.235223810791491
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TKL,Sector,electricity,,,1.322350496005364
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TKM,Sector,electricity,,,5.8187662041660335
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TMP,Sector,electricity,,,381.84960894827367
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TON,Sector,electricity,,,0.14223150768667317
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TTO,Sector,electricity,,,13.975473185860942
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TUN,Sector,electricity,,,7.331171798389304
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TUR,Sector,electricity,,,5.951599471874749
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TUV,Sector,electricity,,,1.4997465723676158
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,TZA,Sector,electricity,,,11.895216427801103
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,UGA,Sector,electricity,,,0.3247347751794376
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,UKR,Sector,electricity,,,9.403775295310503
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,UMI,Sector,electricity,,,0.6609355857437
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,URY,Sector,electricity,,,1.5278108555216978
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,USA,Sector,electricity,,,5.41192874968657
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,UZB,Sector,electricity,,,41.035574667060196
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VAT,Sector,electricity,,,1.269188349874494
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VCT,Sector,electricity,,,1.830831030189621
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VEN,Sector,electricity,,,1910.5865684650696
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VGB,Sector,electricity,,,0.8428133667875198
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VIR,Sector,electricity,,,1.6258886293987334
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VNM,Sector,electricity,,,17.061309601502273
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,VUT,Sector,electricity,,,2.3851808203166454
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,WLF,Sector,electricity,,,0.7508555631738679
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,WSM,Sector,electricity,,,2.341764056863739
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,YEM,Sector,electricity,,,22.270431630014425
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ZAF,Sector,electricity,,,24.05545444020083
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ZMB,Sector,electricity,,,685.2867488242016
EMERGING,1.0,IOT,2017,Footprint,GHG,kg/EUR,ZWE,Sector,electricity,,,78.72988360489987
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ABW,Sector,electricity,,,0.2788305095324029
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,AFG,Sector,electricity,,,2.787828589116953
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,AGO,Sector,electricity,,,5.906691733149626
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,AIA,Sector,electricity,,,0.5733970315952612
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ALB,Sector,electricity,,,0.0
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,AND,Sector,electricity,,,19.920713251663418
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ANT,Sector,electricity,,,0.0
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,BES,Sector,electricity,,,5.37256039270172
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,CUW,Sector,electricity,,,1.2714453229604026
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ARE,Sector,electricity,,,4.4416235528892125
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ARG,Sector,electricity,,,7.692073807797576
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ARM,Sector,electricity,,,1.5843264482740451
EMERGING,2.2,IOT,2023,Intensity,GHG,kg/EUR,ASM,Sector,electricity,,,0.37627819499978366
